,tag_id,event_id,visible,timestamp,location_long,location_lat,ground_speed,height_above_ellipsoid,algorithm_marked_outlier,manually_marked_outlier,study_name
221,Lola,3395925770,True,2017-06-24T15:01:00Z,-5.074253,50.146381,10908,85.31,False,False,Pet Cats United Kingdom
222,Lola,3395925771,True,2017-06-24T15:02:14Z,-5.074199,50.146057,5220,230.94,False,False,Pet Cats United Kingdom
223,Lola,3395925772,True,2017-06-24T15:08:47Z,-5.074807,50.146389,9324,97.95,False,False,Pet Cats United Kingdom
224,Lola,3395925773,True,2017-06-24T15:16:48Z,-5.075027,50.146336,8892,108.7,False,False,Pet Cats United Kingdom
225,Lola,3395925774,True,2017-06-24T16:20:11Z,-5.07413,50.146786,17676,-18.73,False,False,Pet Cats United Kingdom
226,Lola,3395925775,True,2017-06-24T16:20:52Z,-5.073393,50.147308,0,-25.09,False,False,Pet Cats United Kingdom
227,Lola,3395925776,True,2017-06-24T17:44:27Z,-5.074526,50.147327,1440,4.07,False,False,Pet Cats United Kingdom
228,Lola,3395925777,True,2017-06-24T17:47:29Z,-5.074758,50.147572,0,-75.65,False,False,Pet Cats United Kingdom
229,Lola,3395925778,True,2017-06-24T18:09:20Z,-5.074186,50.147026,864,10.08,False,False,Pet Cats United Kingdom
230,Lola,3395925779,True,2017-06-24T18:12:25Z,-5.074185,50.146946,360,46.36,False,False,Pet Cats United Kingdom
231,Lola,3395925780,True,2017-06-24T23:47:31Z,-5.073927,50.147102,2088,-8.84,False,False,Pet Cats United Kingdom
232,Lola,3395925781,True,2017-06-25T00:26:09Z,-5.073927,50.147102,2088,-8.84,False,False,Pet Cats United Kingdom
233,Lola,3395925782,True,2017-06-25T00:33:17Z,-5.073964,50.14706,2268,3.54,False,False,Pet Cats United Kingdom
234,Lola,3395925783,True,2017-06-25T04:50:21Z,-5.07374,50.146889,756,35.49,False,False,Pet Cats United Kingdom
235,Lola,3395925784,True,2017-06-25T08:59:03Z,-5.073875,50.146744,2412,46.8,False,False,Pet Cats United Kingdom
236,Lola,3395925785,True,2017-06-25T13:23:42Z,-5.073879,50.146938,828,48.32,False,False,Pet Cats United Kingdom
237,Lola,3395925786,True,2017-06-25T13:26:46Z,-5.073965,50.147003,792,41.61,False,False,Pet Cats United Kingdom
238,Lola,3395925787,True,2017-06-25T13:36:03Z,-5.073874,50.146782,396,60.7,False,False,Pet Cats United Kingdom
239,Lola,3395925788,True,2017-06-25T13:39:09Z,-5.074071,50.146736,2196,29.64,False,False,Pet Cats United Kingdom
240,Lola,3395925789,True,2017-06-25T14:29:18Z,-5.073936,50.146919,4248,9.26,False,False,Pet Cats United Kingdom
241,Lola,3395925790,True,2017-06-25T14:33:42Z,-5.07391,50.146915,3816,9.14,False,False,Pet Cats United Kingdom
242,Lola,3395925791,True,2017-06-25T16:26:31Z,-5.074295,50.146931,612,55.03,False,False,Pet Cats United Kingdom
243,Lola,3395925792,True,2017-06-25T16:41:08Z,-5.07341,50.14682,2052,15.8,False,False,Pet Cats United Kingdom
244,Lola,3395925793,True,2017-06-25T17:14:13Z,-5.073351,50.147018,1800,47.64,False,False,Pet Cats United Kingdom
245,Lola,3395925794,True,2017-06-25T17:18:46Z,-5.073825,50.146957,1332,32.01,False,False,Pet Cats United Kingdom
246,Lola,3395925795,True,2017-06-25T19:24:02Z,-5.073812,50.146736,468,13.3,False,False,Pet Cats United Kingdom
247,Lola,3395925796,True,2017-06-25T19:27:11Z,-5.073696,50.146694,792,41.12,False,False,Pet Cats United Kingdom
248,Lola,3395925797,True,2017-06-25T21:05:26Z,-5.073749,50.146935,2196,30.21,False,False,Pet Cats United Kingdom
249,Lola,3395925798,True,2017-06-25T21:09:28Z,-5.074007,50.147152,1692,30.2,False,False,Pet Cats United Kingdom
250,Lola,3395925799,True,2017-06-25T21:46:56Z,-5.073963,50.146893,3096,-10.9,False,False,Pet Cats United Kingdom
251,Lola,3395925800,True,2017-06-25T21:55:21Z,-5.073893,50.146442,4536,-32.64,False,False,Pet Cats United Kingdom
252,Lola,3395925801,True,2017-06-25T22:11:09Z,-5.074089,50.146683,2160,32.59,False,False,Pet Cats United Kingdom
253,Lola,3395925802,True,2017-06-25T22:14:41Z,-5.073528,50.146862,4320,4.19,False,False,Pet Cats United Kingdom
254,Lola,3395925803,True,2017-06-25T23:44:00Z,-5.074228,50.146973,1656,-36.62,False,False,Pet Cats United Kingdom
255,Lola,3395925804,True,2017-06-26T00:14:33Z,-5.069579,50.144562,1656,496.99,False,False,Pet Cats United Kingdom
256,Lola,3395925805,True,2017-06-26T00:43:41Z,-5.069579,50.144562,0,496.99,False,False,Pet Cats United Kingdom
257,Lola,3395925806,True,2017-06-26T08:21:52Z,-5.073149,50.146637,1116,81.28,False,False,Pet Cats United Kingdom
258,Lola,3395925807,True,2017-06-26T08:30:27Z,-5.073863,50.146641,2376,71.53,False,False,Pet Cats United Kingdom
259,Lola,3395925808,True,2017-06-26T23:52:10Z,-5.073744,50.146912,0,51.11,False,False,Pet Cats United Kingdom
260,Lola,3395925809,True,2017-06-27T00:43:07Z,-5.073922,50.146919,0,56.57,False,False,Pet Cats United Kingdom
261,Lola,3395925810,True,2017-06-27T01:05:40Z,-5.073922,50.146919,288,56.57,False,False,Pet Cats United Kingdom
262,Lola,3395925811,True,2017-06-27T09:11:08Z,-5.073581,50.146641,2052,44.12,False,False,Pet Cats United Kingdom
263,Lola,3395925812,True,2017-06-27T09:17:34Z,-5.073624,50.146523,324,40.88,False,False,Pet Cats United Kingdom
264,Lola,3395925813,True,2017-06-27T09:35:50Z,-5.073325,50.146835,2628,50.78,False,False,Pet Cats United Kingdom
265,Lola,3395925814,True,2017-06-27T09:38:52Z,-5.072693,50.146469,0,35.9,False,False,Pet Cats United Kingdom
266,Lola,3395925815,True,2017-06-27T10:58:33Z,-5.073667,50.146561,864,24.69,False,False,Pet Cats United Kingdom
267,Lola,3395925816,True,2017-06-27T11:02:02Z,-5.073744,50.146667,2952,54.08,False,False,Pet Cats United Kingdom
268,Lola,3395925817,True,2017-06-27T14:08:47Z,-5.073951,50.146973,1008,30.9,False,False,Pet Cats United Kingdom
269,Lola,3395925818,True,2017-06-27T14:11:56Z,-5.074075,50.147022,1476,15.2,False,False,Pet Cats United Kingdom
270,Lola,3395925819,True,2017-06-27T17:49:06Z,-5.074722,50.146896,6660,32.42,False,False,Pet Cats United Kingdom
271,Lola,3395925820,True,2017-06-27T17:52:33Z,-5.074119,50.146568,756,46.01,False,False,Pet Cats United Kingdom
272,Lola,3395925821,True,2017-06-27T22:19:29Z,-5.073641,50.146671,1944,62.92,False,False,Pet Cats United Kingdom
273,Lola,3395925822,True,2017-06-27T22:22:34Z,-5.073926,50.147018,6516,27.05,False,False,Pet Cats United Kingdom
274,Lola,3395925823,True,2017-06-27T23:49:35Z,-5.073801,50.147106,2916,33.43,False,False,Pet Cats United Kingdom
275,Lola,3395925824,True,2017-06-28T00:16:26Z,-5.073801,50.147106,2916,33.43,False,False,Pet Cats United Kingdom
276,Lola,3395925825,True,2017-06-28T00:19:32Z,-5.073962,50.147106,2016,45.14,False,False,Pet Cats United Kingdom
277,Lola,3395925826,True,2017-06-28T03:03:32Z,-5.073391,50.146618,2016,142.39,False,False,Pet Cats United Kingdom
278,Lola,3395925827,False,2017-06-28T03:24:25Z,-5.067975,50.141693,2952,581.73,False,True,Pet Cats United Kingdom
279,Lola,3395925828,True,2017-06-28T05:22:49Z,-5.073852,50.146706,9720,-3.8,False,False,Pet Cats United Kingdom
280,Lola,3395925829,True,2017-06-28T05:42:27Z,-5.073822,50.146843,1728,41.92,False,False,Pet Cats United Kingdom
281,Lola,3395925830,True,2017-06-28T23:37:06Z,-5.073863,50.146854,1476,14.22,False,False,Pet Cats United Kingdom
282,Lola,3395925831,True,2017-06-29T00:32:19Z,-5.073863,50.146854,1476,14.22,False,False,Pet Cats United Kingdom
283,Lola,3395925832,True,2017-06-29T00:46:20Z,-5.073757,50.14674,2412,-34.4,False,False,Pet Cats United Kingdom
284,Lola,3395925833,True,2017-06-29T00:49:46Z,-5.073825,50.146927,288,-21.29,False,False,Pet Cats United Kingdom
285,Lola,3395925834,True,2017-06-29T01:04:44Z,-5.073864,50.146927,2448,39.7,False,False,Pet Cats United Kingdom
286,Lola,3395925835,True,2017-06-29T01:18:58Z,-5.073847,50.147049,3528,56.42,False,False,Pet Cats United Kingdom
287,Lola,3395925836,True,2017-06-29T01:34:56Z,-5.073814,50.147038,396,50.05,False,False,Pet Cats United Kingdom
288,Lola,3395925837,True,2017-06-29T01:47:45Z,-5.073814,50.147038,396,50.05,False,False,Pet Cats United Kingdom
289,Lola,3395925838,True,2017-06-29T02:01:49Z,-5.073787,50.146896,1836,-18.95,False,False,Pet Cats United Kingdom
290,Lola,3395925839,True,2017-06-29T02:51:45Z,-5.073787,50.146896,1836,-18.95,False,False,Pet Cats United Kingdom
291,Lola,3395925840,True,2017-06-29T03:22:31Z,-5.073619,50.1469,720,80.75,False,False,Pet Cats United Kingdom
292,Lola,3395925841,True,2017-06-29T03:51:02Z,-5.073789,50.146759,1080,29.55,False,False,Pet Cats United Kingdom
293,Lola,3395925842,True,2017-06-29T04:12:29Z,-5.073854,50.147266,1044,50.41,False,False,Pet Cats United Kingdom
294,Lola,3395925843,True,2017-06-29T04:15:32Z,-5.073936,50.146839,1764,3.56,False,False,Pet Cats United Kingdom
295,Lola,3395925844,True,2017-06-29T04:18:35Z,-5.073946,50.147133,2088,52.84,False,False,Pet Cats United Kingdom
296,Lola,3395925845,True,2017-06-29T04:21:58Z,-5.073831,50.146481,252,-11.56,False,False,Pet Cats United Kingdom
297,Lola,3395925846,True,2017-06-29T04:30:38Z,-5.073769,50.146717,2520,6.05,False,False,Pet Cats United Kingdom
298,Lola,3395925847,True,2017-06-29T04:33:43Z,-5.073805,50.146946,576,24.99,False,False,Pet Cats United Kingdom
299,Lola,3395925848,True,2017-06-29T04:36:47Z,-5.073883,50.147015,11232,49.11,False,False,Pet Cats United Kingdom
300,Lola,3395925849,True,2017-06-29T04:37:33Z,-5.073831,50.146828,2772,12.24,False,False,Pet Cats United Kingdom
301,Lola,3395925850,True,2017-06-29T04:40:42Z,-5.073835,50.146755,1008,21.37,False,False,Pet Cats United Kingdom
302,Lola,3395925851,True,2017-06-29T04:43:49Z,-5.073843,50.146801,0,31.08,False,False,Pet Cats United Kingdom
303,Lola,3395925852,True,2017-06-29T04:46:53Z,-5.073795,50.146854,2952,16.7,False,False,Pet Cats United Kingdom
304,Lola,3395925853,True,2017-06-29T04:49:57Z,-5.073844,50.147022,6444,45.72,False,False,Pet Cats United Kingdom
305,Lola,3395925854,True,2017-06-29T04:53:00Z,-5.073805,50.146847,6696,42.7,False,False,Pet Cats United Kingdom
306,Lola,3395925855,True,2017-06-29T04:56:04Z,-5.07383,50.147102,14256,47.3,False,False,Pet Cats United Kingdom
307,Lola,3395925856,True,2017-06-29T04:56:16Z,-5.073797,50.147045,4860,40.94,False,False,Pet Cats United Kingdom
308,Lola,3395925857,True,2017-06-29T04:59:23Z,-5.07382,50.14698,0,41.31,False,False,Pet Cats United Kingdom
309,Lola,3395925858,True,2017-06-29T05:02:58Z,-5.074025,50.146893,1332,82.15,False,False,Pet Cats United Kingdom
310,Lola,3395925859,True,2017-06-29T05:06:05Z,-5.07372,50.146858,4860,95.91,False,False,Pet Cats United Kingdom
311,Lola,3395925860,True,2017-06-29T05:09:45Z,-5.073858,50.146877,1656,31.24,False,False,Pet Cats United Kingdom
312,Lola,3395925861,True,2017-06-29T05:17:15Z,-5.073746,50.146881,0,43.23,False,False,Pet Cats United Kingdom
313,Lola,3395925862,True,2017-06-29T05:32:42Z,-5.073724,50.146866,612,50.2,False,False,Pet Cats United Kingdom
314,Lola,3395925863,True,2017-06-29T05:48:32Z,-5.073727,50.147274,828,77.35,False,False,Pet Cats United Kingdom
315,Lola,3395925864,True,2017-06-29T11:45:02Z,-5.074038,50.146835,0,33.77,False,False,Pet Cats United Kingdom
316,Lola,3395925865,True,2017-06-29T11:48:08Z,-5.07388,50.146782,2016,20.01,False,False,Pet Cats United Kingdom
317,Lola,3395925866,True,2017-06-29T11:51:15Z,-5.073883,50.146732,0,35.07,False,False,Pet Cats United Kingdom
318,Lola,3395925867,True,2017-06-29T11:54:38Z,-5.073744,50.146675,288,24.57,False,False,Pet Cats United Kingdom
319,Lola,3395925868,True,2017-06-29T12:09:19Z,-5.073956,50.146847,2412,36.02,False,False,Pet Cats United Kingdom
320,Lola,3395925869,True,2017-06-29T12:21:55Z,-5.073644,50.146553,1440,78.26,False,False,Pet Cats United Kingdom
321,Lola,3395925870,True,2017-06-29T12:32:38Z,-5.073968,50.146805,0,43.51,False,False,Pet Cats United Kingdom
322,Lola,3395925871,True,2017-06-29T12:36:16Z,-5.073853,50.146885,1548,0.66,False,False,Pet Cats United Kingdom
323,Lola,3395925872,True,2017-06-29T12:41:47Z,-5.073662,50.146553,8028,68.77,False,False,Pet Cats United Kingdom
324,Lola,3395925873,True,2017-06-29T12:44:55Z,-5.073973,50.146942,2232,-23.12,False,False,Pet Cats United Kingdom
325,Lola,3395925874,True,2017-06-29T12:48:18Z,-5.073973,50.146942,2232,-23.12,False,False,Pet Cats United Kingdom
326,Lola,3395925875,True,2017-06-29T12:53:07Z,-5.07351,50.146656,1188,72.01,False,False,Pet Cats United Kingdom
327,Lola,3395925876,True,2017-06-29T12:59:32Z,-5.073867,50.146774,792,20.83,False,False,Pet Cats United Kingdom
328,Lola,3395925877,True,2017-06-29T13:55:31Z,-5.073867,50.146774,792,20.83,False,False,Pet Cats United Kingdom
329,Lola,3395925878,True,2017-06-29T14:02:16Z,-5.073767,50.146667,216,20.83,False,False,Pet Cats United Kingdom
330,Lola,3395925879,True,2017-06-29T14:05:46Z,-5.073748,50.146801,252,20.86,False,False,Pet Cats United Kingdom
331,Lola,3395925880,True,2017-06-29T14:18:59Z,-5.073748,50.146801,252,20.86,False,False,Pet Cats United Kingdom
332,Lola,3395925881,True,2017-06-29T14:23:15Z,-5.073486,50.146904,4644,15.9,False,False,Pet Cats United Kingdom
333,Lola,3395925882,True,2017-06-29T16:22:08Z,-5.074639,50.146523,3528,74.16,False,False,Pet Cats United Kingdom
334,Lola,3395925883,True,2017-06-29T16:26:15Z,-5.074149,50.146721,1764,52.58,False,False,Pet Cats United Kingdom
335,Lola,3395925884,True,2017-06-29T16:45:39Z,-5.07431,50.146503,4464,60.83,False,False,Pet Cats United Kingdom
336,Lola,3395925885,True,2017-06-29T17:03:49Z,-5.073763,50.146706,5724,18.91,False,False,Pet Cats United Kingdom
337,Lola,3395925886,True,2017-06-29T18:08:51Z,-5.073763,50.146706,5724,18.91,False,False,Pet Cats United Kingdom
338,Lola,3395925887,True,2017-06-29T18:21:19Z,-5.073851,50.146862,576,19.24,False,False,Pet Cats United Kingdom
339,Lola,3395925888,True,2017-06-29T18:24:46Z,-5.073761,50.146736,144,32.4,False,False,Pet Cats United Kingdom
340,Lola,3395925889,True,2017-06-29T18:39:45Z,-5.073709,50.14653,576,66.35,False,False,Pet Cats United Kingdom
341,Lola,3395925890,True,2017-06-29T18:51:27Z,-5.072158,50.146271,7200,173.99,False,False,Pet Cats United Kingdom
342,Lola,3395925891,True,2017-06-29T19:02:39Z,-5.073814,50.146835,1224,23.06,False,False,Pet Cats United Kingdom
343,Lola,3395925892,True,2017-06-29T19:12:32Z,-5.073741,50.146725,5976,44.56,False,False,Pet Cats United Kingdom
344,Lola,3395925893,True,2017-06-29T19:21:46Z,-5.073366,50.146782,972,51.22,False,False,Pet Cats United Kingdom
345,Lola,3395925894,True,2017-06-29T19:32:22Z,-5.073639,50.146698,1152,45.63,False,False,Pet Cats United Kingdom
346,Lola,3395925895,True,2017-06-29T19:43:41Z,-5.073909,50.146732,2196,2.49,False,False,Pet Cats United Kingdom
347,Lola,3395925896,True,2017-06-29T19:53:56Z,-5.073792,50.146606,864,43.08,False,False,Pet Cats United Kingdom
348,Lola,3395925897,True,2017-06-29T20:04:12Z,-5.07388,50.146904,792,5.55,False,False,Pet Cats United Kingdom
349,Lola,3395925898,True,2017-06-29T20:16:58Z,-5.073796,50.146843,1044,16.77,False,False,Pet Cats United Kingdom
350,Lola,3395925899,False,2017-06-29T20:32:29Z,-5.072588,50.138409,17424,1178.92,False,True,Pet Cats United Kingdom
351,Lola,3395925900,True,2017-06-29T20:33:08Z,-5.073833,50.146889,4428,14.39,False,False,Pet Cats United Kingdom
352,Lola,3395925901,True,2017-06-29T20:51:34Z,-5.07378,50.146748,252,33.08,False,False,Pet Cats United Kingdom
353,Lola,3395925902,True,2017-06-29T21:04:44Z,-5.073901,50.146946,1944,-13.89,False,False,Pet Cats United Kingdom
354,Lola,3395925903,True,2017-06-29T21:16:27Z,-5.074051,50.146923,4176,-15.92,False,False,Pet Cats United Kingdom
355,Lola,3395925904,True,2017-06-29T21:29:54Z,-5.073914,50.146954,972,-33.58,False,False,Pet Cats United Kingdom
356,Lola,3395925905,True,2017-06-29T21:52:46Z,-5.073914,50.146954,972,-33.58,False,False,Pet Cats United Kingdom
357,Lola,3395925906,True,2017-06-29T21:56:38Z,-5.07378,50.146866,648,3.04,False,False,Pet Cats United Kingdom
358,Lola,3395925907,True,2017-06-29T21:59:45Z,-5.073732,50.146778,0,28.99,False,False,Pet Cats United Kingdom
359,Lola,3395925908,True,2017-06-29T22:03:16Z,-5.073407,50.146732,972,40.76,False,False,Pet Cats United Kingdom
360,Lola,3395925909,True,2017-06-29T22:10:18Z,-5.0739,50.146957,5364,5.71,False,False,Pet Cats United Kingdom
361,Lola,3395925910,True,2017-06-29T22:13:28Z,-5.073526,50.146591,20232,72.1,False,False,Pet Cats United Kingdom
362,Lola,3395925911,False,2017-06-29T22:13:47Z,-5.073021,50.146378,9720,148.19,True,False,Pet Cats United Kingdom
363,Lola,3395925912,True,2017-06-29T22:17:15Z,-5.073739,50.146706,2844,30.84,False,False,Pet Cats United Kingdom
364,Lola,3395925913,True,2017-06-29T22:21:02Z,-5.074302,50.146664,0,0.99,False,False,Pet Cats United Kingdom
365,Lola,3395925914,True,2017-06-29T22:24:58Z,-5.074302,50.146664,0,0.99,False,False,Pet Cats United Kingdom
366,Lola,3395925915,True,2017-06-29T22:29:51Z,-5.073799,50.146881,648,32.12,False,False,Pet Cats United Kingdom
367,Lola,3395925916,True,2017-06-29T22:37:55Z,-5.073763,50.146938,3348,37.56,False,False,Pet Cats United Kingdom
368,Lola,3395925917,True,2017-06-29T22:46:32Z,-5.073704,50.147354,5616,113.35,False,False,Pet Cats United Kingdom
369,Lola,3395925918,True,2017-06-29T22:53:18Z,-5.073812,50.146736,7848,23.63,False,False,Pet Cats United Kingdom
370,Lola,3395925919,True,2017-06-29T22:56:45Z,-5.073943,50.146252,5868,-38.97,False,False,Pet Cats United Kingdom
371,Lola,3395925920,True,2017-06-29T23:03:22Z,-5.073722,50.146946,612,42.74,False,False,Pet Cats United Kingdom
372,Lola,3395925921,True,2017-06-29T23:12:24Z,-5.073753,50.146851,2376,19.54,False,False,Pet Cats United Kingdom
373,Lola,3395925922,True,2017-06-29T23:21:48Z,-5.073785,50.146893,396,42.92,False,False,Pet Cats United Kingdom
374,Lola,3395925923,True,2017-06-30T01:34:55Z,-5.073785,50.146893,396,42.92,False,False,Pet Cats United Kingdom
375,Lola,3395925924,True,2017-06-30T01:38:54Z,-5.073667,50.147133,2808,109.98,False,False,Pet Cats United Kingdom
376,Lola,3395925925,True,2017-06-30T01:42:04Z,-5.073667,50.147133,2808,109.98,False,False,Pet Cats United Kingdom
377,Lola,3395925926,True,2017-06-30T01:47:57Z,-5.074229,50.146873,0,-77.31,False,False,Pet Cats United Kingdom
378,Lola,3395925927,True,2017-06-30T02:02:54Z,-5.074185,50.146973,0,-63.84,False,False,Pet Cats United Kingdom
379,Lola,3395925928,True,2017-06-30T03:35:21Z,-5.07377,50.146633,2052,-18.76,False,False,Pet Cats United Kingdom
380,Lola,3395925929,True,2017-06-30T03:38:27Z,-5.073804,50.146801,0,23.88,False,False,Pet Cats United Kingdom
381,Lola,3395925930,True,2017-06-30T03:41:53Z,-5.073751,50.14679,648,30.01,False,False,Pet Cats United Kingdom
382,Lola,3395925931,True,2017-06-30T03:59:44Z,-5.073956,50.146938,4464,11.69,False,False,Pet Cats United Kingdom
383,Lola,3395925932,True,2017-06-30T04:13:14Z,-5.073942,50.146812,10296,68.63,False,False,Pet Cats United Kingdom
384,Lola,3395925933,True,2017-06-30T04:13:54Z,-5.073646,50.146992,972,106.7,False,False,Pet Cats United Kingdom
385,Lola,3395925934,True,2017-06-30T04:23:59Z,-5.073777,50.147011,756,49.54,False,False,Pet Cats United Kingdom
386,Lola,3395925935,True,2017-06-30T04:35:22Z,-5.073732,50.146774,0,121.73,False,False,Pet Cats United Kingdom
387,Lola,3395925936,True,2017-06-30T04:46:55Z,-5.073936,50.146858,576,51.28,False,False,Pet Cats United Kingdom
388,Lola,3395925937,True,2017-06-30T04:56:57Z,-5.073688,50.146927,3132,46.67,False,False,Pet Cats United Kingdom
389,Lola,3395925938,True,2017-06-30T05:00:26Z,-5.073746,50.146881,396,68.91,False,False,Pet Cats United Kingdom
390,Lola,3395925939,True,2017-06-30T05:07:38Z,-5.073826,50.146935,2556,38.65,False,False,Pet Cats United Kingdom
391,Lola,3395925940,True,2017-06-30T05:10:48Z,-5.073855,50.147137,2664,48.21,False,False,Pet Cats United Kingdom
392,Lola,3395925941,True,2017-06-30T05:13:52Z,-5.073855,50.1469,5040,26.74,False,False,Pet Cats United Kingdom
393,Lola,3395925942,True,2017-06-30T05:16:58Z,-5.073869,50.146751,1476,18.41,False,False,Pet Cats United Kingdom
394,Lola,3395925943,True,2017-06-30T05:20:09Z,-5.073864,50.146797,8028,24.5,False,False,Pet Cats United Kingdom
395,Lola,3395925944,True,2017-06-30T05:23:39Z,-5.073817,50.146912,828,30.46,False,False,Pet Cats United Kingdom
396,Lola,3395925945,True,2017-06-30T05:27:29Z,-5.073507,50.146595,2124,77.87,False,False,Pet Cats United Kingdom
397,Lola,3395925946,True,2017-06-30T05:32:57Z,-5.07373,50.147087,0,67.56,False,False,Pet Cats United Kingdom
398,Lola,3395925947,True,2017-06-30T05:38:30Z,-5.073657,50.146893,3744,76.19,False,False,Pet Cats United Kingdom
